,name,score,review_num,label,address,link,page_info,rating,leat_shap,comment_number,comment_scores
0,کافه مکعب,جدید,(۲ امتیاز),آبمیوه بستنی، میکس شیر,سه راه ابوذر، روبروی امیرکبیر ۳۳، کافه مکعب,/caffe/menu/%DA%A9%D8%A7%D9%81%D9%87_%D9%85%DA%A9%D8%B9%D8%A8-r-4447q5,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL dmXPBq"" type=""5"" value=""100""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL kcZMsp"" type=""4"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL huzlKW"" type=""3"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fzIYDs"" type=""2"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL jfufNQ"" type=""1"" value=""0""></div>]"," ۵۰,۰۰۰ تومان",,[]
1,غذای بیرون بر سرو,۳.۸,(۴۵ امتیاز),نوشیدنی شرکتی، نوشیدنی، چلو پلو ایرانی,میدان آزادی، آزادی دوم، طبقه زیرین سوپرمارکت، غذای بیرون بر سرو,/restaurant/menu/%D8%BA%D8%B0%D8%A7%DB%8C_%D8%A8%DB%8C%D8%B1%D9%88%D9%86_%D8%A8%D8%B1_%D8%B3%D8%B1%D9%88-r-o99o7v,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL jnxjVe"" type=""5"" value=""58""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL hZbDt"" type=""4"" value=""11""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL eLhRmj"" type=""3"" value=""18""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fzIYDs"" type=""2"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL hSdQrG"" type=""1"" value=""13""></div>]"," ۵۰,۰۰۰ تومان",۳,"['۵', '۵', '۲']"
2,فست فود نوژان,۴.۲,(۱۶۲ امتیاز),نوشیدنی شرکتی، نوشیدنی، پیتزا ایتالیایی ,خیابان شهید بهشتی، گلستان امین، فست فود نوژان,/restaurant/menu/%D9%81%D8%B3%D8%AA_%D9%81%D9%88%D8%AF_%D9%86%D9%88%DA%98%D8%A7%D9%86-r-0gqyoq,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL zqnjL"" type=""5"" value=""62""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL oQOa"" type=""4"" value=""16""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL bngKkr"" type=""3"" value=""9""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fzIYDs"" type=""2"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL hSdQrG"" type=""1"" value=""13""></div>]"," ۸۵,۰۰۰ تومان",۱۷,"['۵', '۵', '۵', '۳', '۲', '۵', '۳']"
3,فست فود زرین مشرق زمین,۴.۱,(۷۱۴ امتیاز),فست فود، سوخاری، نوشیدنی,خیابان امام خمینی، نبش کوچه ۹، فست فود زرین مشرق زمین,/restaurant/menu/%D9%81%D8%B3%D8%AA_%D9%81%D9%88%D8%AF_%D8%B2%D8%B1%DB%8C%D9%86_%D9%85%D8%B4%D8%B1%D9%82_%D8%B2%D9%85%DB%8C%D9%86-r-0rx6do,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL cpzTZv"" type=""5"" value=""48""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL kwXBdH"" type=""4"" value=""28""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL ibQnpk"" type=""3"" value=""17""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL hWkdyL"" type=""2"" value=""3""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fXPHmI"" type=""1"" value=""4""></div>]"," ۴۵,۰۰۰ تومان",۵۸,"['۲', '۴', '۵', '۳', '۴', '۵', '۵', '۳', '۵']"
4,کباب بره صوفیا,جدید,,ایرانی، تهیه غذا و کترینگ، ساندویچ ایرانی,بلوار طالقانی، جنب کوچه ۲۰، کباب بره صوفیا,/restaurant/menu/%DA%A9%D8%A8%D8%A7%D8%A8_%D8%A8%D8%B1%D9%87_%D8%B5%D9%88%D9%81%DB%8C%D8%A7-r-947m9d,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL gQeowL"" type=""5"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL kcZMsp"" type=""4"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL huzlKW"" type=""3"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fzIYDs"" type=""2"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL jfufNQ"" type=""1"" value=""0""></div>]"," ۱۰۰,۰۰۰ تومان",,[]
5,فست فود قارچ ویچ,جدید,(۵ امتیاز),نوشیدنی شرکتی، نوشیدنی، سوخاری,بلوار طالقانی، جنب فروشگاه رفاه، طبقه همکف، فست فود قارچ ویچ,/restaurant/menu/%D9%81%D8%B3%D8%AA_%D9%81%D9%88%D8%AF_%D9%82%D8%A7%D8%B1%DA%86_%D9%88%DB%8C%DA%86-r-qy5rox,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL kZhlAx"" type=""5"" value=""20""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL kcZMsp"" type=""4"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL huzlKW"" type=""3"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fzIYDs"" type=""2"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL dBasbk"" type=""1"" value=""80""></div>]"," ۱۲۵,۰۰۰ تومان",,[]
6,خانه برگر,جدید,,فست فود، برگر، نوشیدنی,قطب آباد، خیابان بنفشه، کوچه بنفشه ۱۷، پلاک ۱۳، طبقه همکف، خانه برگر,/restaurant/menu/%D8%AE%D8%A7%D9%86%D9%87_%D8%A8%D8%B1%DA%AF%D8%B1-r-mezdny,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL gQeowL"" type=""5"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL kcZMsp"" type=""4"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL huzlKW"" type=""3"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fzIYDs"" type=""2"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL jfufNQ"" type=""1"" value=""0""></div>]"," ۱۰۰,۰۰۰ تومان",,[]
7,مرغ شکم پرهمت,جدید,,ایرانی، بریان,بلوار شهید محمدی، پلاک ۱۳۷، مرغ شکم پرهمت,/restaurant/menu/%D9%85%D8%B1%D8%BA_%D8%B4%DA%A9%D9%85_%D9%BE%D8%B1%D9%87%D9%85%D8%AA-r-94wzv6,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL gQeowL"" type=""5"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL kcZMsp"" type=""4"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL huzlKW"" type=""3"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fzIYDs"" type=""2"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL jfufNQ"" type=""1"" value=""0""></div>]"," ۶۰,۰۰۰ تومان",,[]
8,رستوران ۹۰,جدید,,نوشیدنی شرکتی، نوشیدنی، چلو پلو ایرانی,نبش چهارراه عدالت، رستوران ۹۰,/restaurant/menu/%D8%B1%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86_90-r-o9zdjq,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL gQeowL"" type=""5"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL kcZMsp"" type=""4"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL huzlKW"" type=""3"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fzIYDs"" type=""2"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL jfufNQ"" type=""1"" value=""0""></div>]"," ۱۰۰,۰۰۰ تومان",,[]
9,جعبه سوخاری,۴.۰,(۶۰ امتیاز),فست فود، سوخاری، نوشیدنی,بلوار طالقانی، پلاک ۸۴، جعبه سوخاری,/restaurant/menu/%D8%AC%D8%B9%D8%A8%D9%87_%D8%B3%D9%88%D8%AE%D8%A7%D8%B1%DB%8C-r-946m7n,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL cpzTZv"" type=""5"" value=""48""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL gxFxly"" type=""4"" value=""30""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL hBzlWX"" type=""3"" value=""10""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fzIYDs"" type=""2"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL jyTKIn"" type=""1"" value=""12""></div>]"," ۶۰,۰۰۰ تومان",۴,[]
10,بیرون بر خان,۳.۹,(۱۷ امتیاز),نوشیدنی شرکتی، نوشیدنی، چلو پلو ایرانی,بلوار امیرکبیر، نبش چهارراه امیرکبیر و بهشتی، بیرون بر خان,/restaurant/menu/%D8%A8%DB%8C%D8%B1%D9%88%D9%86_%D8%A8%D8%B1_%D8%AE%D8%A7%D9%86-r-jyn78q,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL gyHFi"" type=""5"" value=""18""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL ioywer"" type=""4"" value=""53""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL hgpgAJ"" type=""3"" value=""29""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fzIYDs"" type=""2"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL jfufNQ"" type=""1"" value=""0""></div>]"," ۴۵,۰۰۰ تومان",۲,"['۵', '۴']"
11,فست فود داژو,۴.۰,(۲۷ امتیاز),فست فود، پیتزا آمریکایی، نوشیدنی,خیابان مدرس، بعد از چهارراه موزه، رو به روی پروژه آفتاب، نبش کوچه ۱۳، فست فود داژو,/restaurant/menu/%D9%81%D8%B3%D8%AA_%D9%81%D9%88%D8%AF_%D8%AF%D8%A7%DA%98%D9%88-r-wdeg8q,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL hLNBvT"" type=""5"" value=""59""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL eicMDk"" type=""4"" value=""18""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL cOpFJO"" type=""3"" value=""4""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL cgXxjo"" type=""2"" value=""4""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL cKckqs"" type=""1"" value=""15""></div>]"," ۵۰,۰۰۰ تومان",۵,"['۵', '۵', '۵']"
12,فست فود تاپ تنور,۴.۶,(۱۶ امتیاز),فست فود، پیتزا ایتالیایی ، نوشیدنی,عباس آباد، کوچه ابوذر ۹/۱، خیابان ابوذر، طبقه همکف، فست فود تاپ تنور,/restaurant/menu/%D9%81%D8%B3%D8%AA_%D9%81%D9%88%D8%AF_%D8%AA%D8%A7%D9%BE_%D8%AA%D9%86%D9%88%D8%B1-r-qyydzy,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL eltCLR"" type=""5"" value=""75""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL gbGHIz"" type=""4"" value=""6""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL cbZypC"" type=""3"" value=""19""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fzIYDs"" type=""2"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL jfufNQ"" type=""1"" value=""0""></div>]"," ۱۵۰,۰۰۰ تومان",۳,"['۵', '۵', '۴']"
13,فست فود پورت لند,جدید,,فست فود، پیتزا آمریکایی، نوشیدنی,بلوارجمهوری، جنب پارک مادر، فست فود پورت لند,/restaurant/menu/%D9%81%D8%B3%D8%AA_%D9%81%D9%88%D8%AF_%D9%BE%D9%88%D8%B1%D8%AA_%D9%84%D9%86%D8%AF-r-meem4q,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL gQeowL"" type=""5"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL kcZMsp"" type=""4"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL huzlKW"" type=""3"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fzIYDs"" type=""2"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL jfufNQ"" type=""1"" value=""0""></div>]"," ۹۵,۰۰۰ تومان",,[]
14,آشپزخانه و غذای بیرون بر همیشه بهار,۳.۶,(۶۹ امتیاز),نوشیدنی شرکتی، نوشیدنی، خورشت,خیابان شهید نوری، خیابان غفاری ۷، آشپزخانه و غذای بیرون بر همیشه بهار,/restaurant/menu/%D8%A2%D8%B4%D9%BE%D8%B2%D8%AE%D8%A7%D9%86%D9%87_%D9%88_%D8%BA%D8%B0%D8%A7%DB%8C_%D8%A8%DB%8C%D8%B1%D9%88%D9%86_%D8%A8%D8%B1_%D9%87%D9%85%DB%8C%D8%B4%D9%87_%D8%A8%D9%87%D8%A7%D8%B1-r-277xql,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fsIrfu"" type=""5"" value=""36""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL gebTmL"" type=""4"" value=""20""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL gcOMFu"" type=""3"" value=""22""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL gedDAN"" type=""2"" value=""9""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL hSdQrG"" type=""1"" value=""13""></div>]"," ۵۰,۰۰۰ تومان",۶,"['۴', '۵', '۳', '۲', '۵', '۵']"
15,رستوران زنجیره ای مصطفی کلبادی نژاد,۴.۲,(۱۷ امتیاز),نوشیدنی شرکتی، نوشیدنی، کباب,بلوار مطهری، بعد از پمپ بنزین، رستوران زنجیره ای مصطفی کلبادی نژاد,/restaurant/menu/%D8%B1%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86_%D8%B2%D9%86%D8%AC%DB%8C%D8%B1%D9%87_%D8%A7%DB%8C_%D9%85%D8%B5%D8%B7%D9%81%DB%8C_%DA%A9%D9%84%D8%A8%D8%A7%D8%AF%DB%8C_%D9%86%DA%98%D8%A7%D8%AF-r-wdd1w5,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fkDDCR"" type=""5"" value=""53""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fJGzKm"" type=""4"" value=""29""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL dJRcoR"" type=""3"" value=""12""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fzIYDs"" type=""2"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL iSHkgi"" type=""1"" value=""6""></div>]"," ۸۰,۰۰۰ تومان",,[]
16,جگرکی باباطاهر,۳.۵,(۴۷ امتیاز),نوشیدنی شرکتی، نوشیدنی، کباب,خیابان مطهری، نبش کوچه ۴، روبروی بانک تجارت، جگرکی باباطاهر,/restaurant/menu/%D8%AC%DA%AF%D8%B1%DA%A9%DB%8C_%D8%A8%D8%A7%D8%A8%D8%A7%D8%B7%D8%A7%D9%87%D8%B1-r-vxx1e1,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL eOuVPk"" type=""5"" value=""47""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL hZbDt"" type=""4"" value=""11""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL jnVSqI"" type=""3"" value=""13""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL cygVds"" type=""2"" value=""8""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL gIUXsD"" type=""1"" value=""21""></div>]"," ۶۰,۰۰۰ تومان",۵,"['۵', '۵', '۴', '۵', '۵']"
17,رستوران گیلانی,۴.۵,(۴۹ امتیاز),نوشیدنی شرکتی، نوشیدنی، کباب,خیابان امام، روبروی بانک سپه، بین ۱۸/۱ و ۲۰، رستوران گیلانی,/restaurant/menu/%D8%B1%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86_%DA%AF%DB%8C%D9%84%D8%A7%D9%86%DB%8C-r-9447rd,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL cliYln"" type=""5"" value=""51""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL cbSpTw"" type=""4"" value=""49""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL huzlKW"" type=""3"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fzIYDs"" type=""2"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL jfufNQ"" type=""1"" value=""0""></div>]"," ۱۳۵,۰۰۰ تومان",۷,"['۴', '۴', '۵', '۵', '۴', '۴']"
18,فست فود کنج گلستان,جدید,(۶ امتیاز),نوشیدنی شرکتی، نوشیدنی، پیتزا ایتالیایی ,علی آباد، خیابان شهید بهشتی، بن بست (عمارت گلستان)، پلاک ۱۰۱، فست فود کنج گلستان,/restaurant/menu/%D9%81%D8%B3%D8%AA_%D9%81%D9%88%D8%AF_%DA%A9%D9%86%D8%AC_%DA%AF%D9%84%D8%B3%D8%AA%D8%A7%D9%86-r-7jj5vx,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL hjWHPO"" type=""5"" value=""67""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL kcZMsp"" type=""4"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL huzlKW"" type=""3"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fzIYDs"" type=""2"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL kVtllk"" type=""1"" value=""33""></div>]"," ۹۰,۰۰۰ تومان",,[]
19,مرغ بریانی گیلاس,۵.۰,(۱۰ امتیاز),نوشیدنی شرکتی، نوشیدنی، غذای پرسی,سی متری، خیابان امیرکبیر، بلوار طالقانی، پلاک ۶۰۱، طبقه همکف، مرغ بریانی گیلاس,/restaurant/menu/%D9%85%D8%B1%D8%BA_%D8%A8%D8%B1%DB%8C%D8%A7%D9%86%DB%8C_%DA%AF%DB%8C%D9%84%D8%A7%D8%B3-r-122x12,[],"[<div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL dmXPBq"" type=""5"" value=""100""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL kcZMsp"" type=""4"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL huzlKW"" type=""3"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL fzIYDs"" type=""2"" value=""0""></div>, <div class=""sc-dlfnbm Scores__RateBar-sc-q0gltu-3 fBrhOL jfufNQ"" type=""1"" value=""0""></div>]"," ۲۰۳,۰۰۰ تومان",۱,['۵']
