,Unnamed: 0.1,restaurant,category,food,price
327,327,فست فود داژو,پیتزا ایتالیایی,پیتزا استاف کراست ایتالیایی ,284000
328,328,فست فود داژو,پیتزا ایتالیایی,پیتزا یونانی ایتالیایی ,244000
329,329,فست فود داژو,پیتزا ایتالیایی,پیتزا کوادراتو ایتالیایی ,264000
330,330,فست فود داژو,پیتزا ایتالیایی,پیتزا آپاچینو ایتالیایی ,259000
331,331,فست فود داژو,پیتزا ایتالیایی,پیتزا فیلتا چیکن ایتالیایی ,266000
332,332,فست فود داژو,پیتزا ایتالیایی,پیتزا افریکانا ایتالیایی ,254000
333,333,فست فود داژو,پیتزا ایتالیایی,پیتزا روما ایتالیایی ,249000
334,334,فست فود داژو,پیتزا ایتالیایی,پیتزا امریکانا ایتالیایی ,244000
335,335,فست فود داژو,پیتزا ایتالیایی,پیتزا بلونیزه ایتالیایی ,254000
336,336,فست فود داژو,پیتزا ایتالیایی,پیتزا سیسیلی ایتالیایی ,254000
337,337,فست فود داژو,پیتزا ایتالیایی,پیتزا رویال ایتالیایی ,254000
338,338,فست فود داژو,پیتزا ایتالیایی,پیتزا سیر و استیک ایتالیایی ,269000
339,339,فست فود داژو,پیتزا ایتالیایی,پیتزا وگیتاله ایتالیایی ,184000
340,340,فست فود داژو,پیتزا ایتالیایی,پیتزا نان سیر ایتالیایی ,164000
341,341,فست فود داژو,پیتزا ایتالیایی,پیتزا چیز ایتالیایی ,154000
342,342,فست فود داژو,برگر,دوبل برگر ,232000
343,343,فست فود داژو,برگر,داژو برگر ,232000
344,344,فست فود داژو,برگر,میکس برگر ,186000
345,345,فست فود داژو,برگر,جنرال برگر ,135000
346,346,فست فود داژو,برگر,کینگ برگر ,184000
347,347,فست فود داژو,برگر,چیز برگر ,155000
348,348,فست فود داژو,برگر,ماشروم برگر ,169000
349,349,فست فود داژو,برگر,زینگر برگر ,145000
350,350,فست فود داژو,ساندویچ,ساندویچ هات پنیری ,169000
351,351,فست فود داژو,ساندویچ,ساندویچ داژو ,218000
352,352,فست فود داژو,ساندویچ,ساندویچ پیتزا ,127000
353,353,فست فود داژو,ساندویچ,ساندویچ کابوویچ ,228000
354,354,فست فود داژو,ساندویچ,ساندویچ بیف تنوری ,221000
355,355,فست فود داژو,ساندویچ,ساندویچ چیکن ویچ ,209000
356,356,فست فود داژو,ساندویچ,ساندویچ هات داگ تنوری ,175000
357,357,فست فود داژو,ساندویچ,ساندویچ هات رول ,244000
358,358,فست فود داژو,غذای فرنگی,لازانیا ناپولی ,183000
359,359,فست فود داژو,غذای فرنگی,لازانیا میکس ,199000
360,360,فست فود داژو,غذای فرنگی,لازانیا روما ,189000
361,361,فست فود داژو,سوخاری,فیله گریل رژیمی ,199000
362,362,فست فود داژو,سوخاری,فیله استریپس سه تکه ,148000
363,363,فست فود داژو,سوخاری,فیله استریپس پنج تکه ,199000
364,364,فست فود داژو,سوخاری,چیکن فیله ,199000
365,365,فست فود داژو,سوخاری,میکس دیس مخصوص ,243000
366,366,فست فود داژو,سوخاری,قارچ سوخاری ,243000
367,367,فست فود داژو,سالاد و پیش غذا,سیب زمینی سرخ کرده ,85000
368,368,فست فود داژو,سالاد و پیش غذا,سالاد سزار سوخاری ,202000
369,369,فست فود داژو,سالاد و پیش غذا,سالاد سزار گریل ,186000
370,370,فست فود داژو,سالاد و پیش غذا,سیب زمینی سرخ شده ساده ,65000
371,371,فست فود داژو,سالاد و پیش غذا,سیب زمینی سرخ شده ویژه ژامبون گوشت ,163000
372,372,فست فود داژو,سالاد و پیش غذا,سیب زمینی سرخ شده ویژه چیکن ,179000
373,373,فست فود داژو,سالاد و پیش غذا,سیب زمینی سرخ شده ویژه میکس ,175000
374,374,فست فود داژو,نوشیدنی,آب معدنی اورانوس کوچک ,7500
375,375,فست فود داژو,نوشیدنی,دلستر ,24900
376,376,فست فود داژو,نوشیدنی,لیموناد خانواده زمزم ,27500
377,377,فست فود داژو,نوشیدنی,ماءالشعیر شیشه ای بهنوش ,25000
378,378,فست فود داژو,نوشیدنی,لیموناد شیشه ای زمزم ,25000
379,379,فست فود داژو,نوشیدنی,نوشابه قوطی ,25000
380,380,فست فود داژو,نوشیدنی,نوشابه خانواده پپسی کولا ,17500
381,381,فست فود داژو,نوشیدنی,دوغ بطری زالی ,24000
382,382,فست فود داژو,نوشیدنی,آب معدنی کوچک ,19500
383,383,فست فود تاپ تنور,پیتزا ایتالیایی,پیتزا رست بیف ایتالیایی ,380000
384,384,فست فود تاپ تنور,پیتزا ایتالیایی,پیتزا استیک ایتالیایی ,280000
385,385,فست فود تاپ تنور,پیتزا ایتالیایی,پیتزا تاپ میکس ایتالیایی ,280000
386,386,فست فود تاپ تنور,پیتزا ایتالیایی,پیتزا سوپریم ایتالیایی ,290000
387,387,فست فود تاپ تنور,پیتزا ایتالیایی,پیتزا چیکن ایتالیایی ,250000
388,388,فست فود تاپ تنور,پیتزا ایتالیایی,پیتزا پپرونی ایتالیایی  ,245000
389,389,فست فود تاپ تنور,برگر,برگر تنوری ,150000
390,390,فست فود تاپ تنور,برگر,چیز برگر ,145000
391,391,فست فود تاپ تنور,برگر,ماشروم برگر ,165000
392,392,فست فود تاپ تنور,برگر,رست برگر ,245000
393,393,فست فود تاپ تنور,پاستا,پاستا بیف ماشروم آلفردو ,230000
394,394,فست فود تاپ تنور,پاستا,پاستا چیکن ,220000
395,395,فست فود تاپ تنور,سالاد و پیش غذا,تاپ سالاد ,195000
396,396,فست فود تاپ تنور,سالاد و پیش غذا,سالاد سزار گریل ,135000
397,397,فست فود تاپ تنور,سالاد و پیش غذا,سیب زمینی سرخ شده ,60000
398,398,فست فود تاپ تنور,نوشیدنی,نوشابه قوطی ,24000
399,399,فست فود تاپ تنور,نوشیدنی,نوشابه خانواده پپسی کولا ,24000
400,400,فست فود تاپ تنور,نوشیدنی,دوغ قوطی خوشگوار ,24000
401,401,فست فود تاپ تنور,نوشیدنی,لیموناد شیشه ای خوشگوار ,33000
402,402,فست فود پورت لند,پیتزا پنجره ای,پیتزا میکس آمریکایی ,147000
403,403,فست فود پورت لند,پیتزا پنجره ای,پیتزا هالوپینو آمریکایی ,127000
404,404,فست فود پورت لند,پیتزا پنجره ای,پیتزا سوپریم آمریکایی ,115000
405,405,فست فود پورت لند,پیتزا پنجره ای,پیتزا نوستالژی آمریکایی ,110000
406,406,فست فود پورت لند,پیتزا پنجره ای,پیتزا سبزیجات آمریکایی ,95000
407,407,فست فود پورت لند,کیک پیتزایی,پیتزا میکس آمریکایی ,237000
408,408,فست فود پورت لند,کیک پیتزایی,پیتزا چیکن آمریکایی ,197000
409,409,فست فود پورت لند,کیک پیتزایی,پیتزا هالوپینو آمریکایی ,197000
410,410,فست فود پورت لند,کیک پیتزایی,پیتزا سوپریم آمریکایی ,185000
411,411,فست فود پورت لند,کیک پیتزایی,پیتزا نوستالژی آمریکایی ,180000
412,412,فست فود پورت لند,برگر,چیز برگر ,96000
413,413,فست فود پورت لند,برگر,چیلی برگر ,125000
414,414,فست فود پورت لند,برگر,ماریو برگر ,105000
415,415,فست فود پورت لند,برگر,ژام برگر ,112000
416,416,فست فود پورت لند,برگر,چیکن برگر ,125000
417,417,فست فود پورت لند,ساندویچ,ساندویچ مرغ ,83000
418,418,فست فود پورت لند,ساندویچ,ساندویچ پپرونی تنوری ,82000
419,419,فست فود پورت لند,ساندویچ,ساندویچ ژامبون تنوری ,75000
420,420,فست فود پورت لند,ساندویچ,ساندویچ مخصوص ,70000
421,421,فست فود پورت لند,ساندویچ,ساندویچ کوکتل ,65000
422,422,فست فود پورت لند,پاستا,پاستا آلفردو ,95000
423,423,فست فود پورت لند,سالاد و پیش غذا,سالاد سزار گریل ,96000
424,424,فست فود پورت لند,سالاد و پیش غذا,سالاد ژامبون ,89000
425,425,فست فود پورت لند,سالاد و پیش غذا,سیب زمینی سرخ شده ,50000
426,426,فست فود پورت لند,سالاد و پیش غذا,چیز پوتیتو ,85000
427,427,فست فود پورت لند,نوشیدنی,نوشابه قوطی ,19000
428,428,فست فود پورت لند,نوشیدنی,آب معدنی کوچک ,19000
429,429,آشپزخانه و غذای بیرون بر همیشه بهار,چلو کباب,چلو کباب کوبیده معمولی ,175000
430,430,آشپزخانه و غذای بیرون بر همیشه بهار,چلو کباب,چلو کباب میکس ,210000
431,431,آشپزخانه و غذای بیرون بر همیشه بهار,چلو کباب,چلو کباب وزیری ,150000
432,432,آشپزخانه و غذای بیرون بر همیشه بهار,چلو کباب,چلو جوجه کباب سینه ,145000
433,433,آشپزخانه و غذای بیرون بر همیشه بهار,چلو کباب,چلو کباب کوبیده مرغ ,130000
434,434,آشپزخانه و غذای بیرون بر همیشه بهار,کباب,خوراک کباب کوبیده ,65000
435,435,آشپزخانه و غذای بیرون بر همیشه بهار,کباب,خوراک کباب کوبیده مرغ ,40000
436,436,آشپزخانه و غذای بیرون بر همیشه بهار,کباب,خوراک جوجه کباب سینه ,100000
437,437,آشپزخانه و غذای بیرون بر همیشه بهار,چلو خورشت,چلو خورشت قورمه سبزی ,100000
438,438,آشپزخانه و غذای بیرون بر همیشه بهار,چلو خورشت,خورشت قورمه سبزی اضافه ,60000
439,439,آشپزخانه و غذای بیرون بر همیشه بهار,چلو خورشت,چلو خورشت قیمه بادمجان ,100000
440,440,آشپزخانه و غذای بیرون بر همیشه بهار,چلو خورشت,خورشت قیمه بادمجان اضافه ,60000
441,441,آشپزخانه و غذای بیرون بر همیشه بهار,چلو خورشت,چلو خورشت بادمجان ,100000
442,442,آشپزخانه و غذای بیرون بر همیشه بهار,چلو خورشت,خورشت بادمجان اضافه ,60000
443,443,آشپزخانه و غذای بیرون بر همیشه بهار,چلو خورشت,چلو خورشت قیمه ,100000
444,444,آشپزخانه و غذای بیرون بر همیشه بهار,چلو خورشت,خورشت قیمه اضافه ,60000
445,445,آشپزخانه و غذای بیرون بر همیشه بهار,چلو پلو ایرانی,چلو سینه مرغ سرخ شده ,130000
446,446,آشپزخانه و غذای بیرون بر همیشه بهار,چلو پلو ایرانی,چلو ران مرغ سرخ شده ,130000
447,447,آشپزخانه و غذای بیرون بر همیشه بهار,چلو پلو ایرانی,چلو ماهی قزل آلا سرخ شده ,180000
448,448,آشپزخانه و غذای بیرون بر همیشه بهار,چلو پلو ایرانی,چلو ساده ,45000
449,449,آشپزخانه و غذای بیرون بر همیشه بهار,خوراک,خوراک ماهی قزل آلا سرخ شده ,135000
450,450,آشپزخانه و غذای بیرون بر همیشه بهار,غذای سنتی,کشک بادمجان ,60000
451,451,آشپزخانه و غذای بیرون بر همیشه بهار,نوشیدنی,نوشابه بطری ,15000
452,452,آشپزخانه و غذای بیرون بر همیشه بهار,نوشیدنی,نوشابه خانواده پپسی کولا ,15000
453,453,آشپزخانه و غذای بیرون بر همیشه بهار,نوشیدنی,ماءالشعیر شیشه ای هی دی ,33000
454,454,آشپزخانه و غذای بیرون بر همیشه بهار,نوشیدنی,ماءالشعیر خانواده هی دی ,30000
455,455,آشپزخانه و غذای بیرون بر همیشه بهار,نوشیدنی,دوغ بطری آپادا پونه ,22000
456,456,آشپزخانه و غذای بیرون بر همیشه بهار,نوشیدنی,دوغ بطری آپادا نعنایی ,22000
457,457,آشپزخانه و غذای بیرون بر همیشه بهار,نوشیدنی,دوغ بطری آپادا موسیر ,22000
458,458,آشپزخانه و غذای بیرون بر همیشه بهار,نوشیدنی,دوغ بطری آپادا هفت گیاه ,30000
459,459,آشپزخانه و غذای بیرون بر همیشه بهار,نوشیدنی,دوغ خانواده آپادا هفت گیاه ,30000
460,460,آشپزخانه و غذای بیرون بر همیشه بهار,نوشیدنی,دوغ خانواده آپادا موسیر ,30000
461,461,آشپزخانه و غذای بیرون بر همیشه بهار,نوشیدنی,دوغ خانواده آپادا نعنایی ,12000
462,462,آشپزخانه و غذای بیرون بر همیشه بهار,نوشیدنی,دوغ خانواده آپادا پونه ,12000
463,463,آشپزخانه و غذای بیرون بر همیشه بهار,نوشیدنی,آب معدنی کوچک ,12000
464,464,آشپزخانه و غذای بیرون بر همیشه بهار,نوشیدنی,آب معدنی بزرگ ,12000
465,465,رستوران زنجیره ای مصطفی کلبادی نژاد,کباب,کباب لقمه مخصوص ,220000
466,466,رستوران زنجیره ای مصطفی کلبادی نژاد,کباب,جوجه کباب سینه ,198000
467,467,رستوران زنجیره ای مصطفی کلبادی نژاد,غذای سنتی,میرزا قاسمی ,93500
468,468,رستوران زنجیره ای مصطفی کلبادی نژاد,سالاد و پیش غذا,زیتون پرورده شمال ,55000
469,469,رستوران زنجیره ای مصطفی کلبادی نژاد,سالاد و پیش غذا,زیتون شور ,44000
470,470,رستوران زنجیره ای مصطفی کلبادی نژاد,سالاد و پیش غذا,سوپ جو ,55000
471,471,رستوران زنجیره ای مصطفی کلبادی نژاد,سالاد و پیش غذا,ماست سبزیجات ,44000
472,472,رستوران زنجیره ای مصطفی کلبادی نژاد,سالاد و پیش غذا,ماست بادمجان ,44000
473,473,رستوران زنجیره ای مصطفی کلبادی نژاد,نوشیدنی سرد,شربت بهار نارنج مخصوص ,44000
474,474,رستوران زنجیره ای مصطفی کلبادی نژاد,نوشیدنی,دوغ بطری مخصوص ,44000
475,475,رستوران زنجیره ای مصطفی کلبادی نژاد,نوشیدنی,نوشابه قوطی ,24000
476,476,رستوران زنجیره ای مصطفی کلبادی نژاد,نوشیدنی,نوشابه خانواده پپسی کولا ,24000
477,477,رستوران زنجیره ای مصطفی کلبادی نژاد,نوشیدنی,ماءالشعیر قوطی هی دی ,24000
478,478,رستوران زنجیره ای مصطفی کلبادی نژاد,نوشیدنی,ماءالشعیر خانواده هی دی ,33000
479,479,رستوران زنجیره ای مصطفی کلبادی نژاد,نوشیدنی,آب معدنی کوچک ,33000
480,480,جگرکی باباطاهر,کباب,خوراک رول چنجه ,155000
481,481,جگرکی باباطاهر,کباب,خوراک کباب لقمه مخصوص ,158000
482,482,جگرکی باباطاهر,کباب,کباب چنجه شکاری ,153000
483,483,جگرکی باباطاهر,کباب,خوراک ماهی کبابی ,120000
484,484,جگرکی باباطاهر,کباب,کباب کوبیده تور ,88000
485,485,جگرکی باباطاهر,کباب,کباب چنجه ,77000
486,486,جگرکی باباطاهر,کباب,خوراک کباب کوبیده ,68000
487,487,جگرکی باباطاهر,کباب,جوجه کباب سینه ,75000
488,488,جگرکی باباطاهر,کباب,بال کبابی ,65000
489,489,جگرکی باباطاهر,کباب,پاچین کبابی ,65000
490,490,جگرکی باباطاهر,کباب,کباب کوبیده مرغ ,40000
491,491,جگرکی باباطاهر,کباب,گوجه کبابی ,15000
492,492,جگرکی باباطاهر,کباب,فلفل کبابی ,10000
493,493,جگرکی باباطاهر,دل و جگر,جگر پیچ گوسفندی کبابی ,61000
494,494,جگرکی باباطاهر,دل و جگر,جگر گوسفندی کبابی ,55000
495,495,جگرکی باباطاهر,دل و جگر,دل گوسفندی کبابی ,55000
496,496,جگرکی باباطاهر,دل و جگر,جگر گوساله کبابی ,48000
497,497,جگرکی باباطاهر,دل و جگر,قلوه گوساله کبابی ,48000
498,498,جگرکی باباطاهر,دل و جگر,دنبه گوسفندی کبابی ,35000
499,499,جگرکی باباطاهر,خوراک دل و جگر,قارچ کبابی ,30000
500,500,جگرکی باباطاهر,نوشیدنی,نوشابه بطری ,15000
501,501,جگرکی باباطاهر,نوشیدنی,نوشابه قوطی ,11000
502,502,جگرکی باباطاهر,نوشیدنی,نوشابه خانواده پپسی کولا ,11000
503,503,جگرکی باباطاهر,نوشیدنی,ماءالشعیر شیشه ای هی دی ,24000
504,504,جگرکی باباطاهر,نوشیدنی,ماءالشعیر خانواده هی جو ,20000
505,505,جگرکی باباطاهر,نوشیدنی,لیموناد شیشه ای زمزم ,20000
506,506,جگرکی باباطاهر,نوشیدنی,دوغ بطری زالی ,33000
507,507,جگرکی باباطاهر,نوشیدنی,دوغ خانواده زالی ,30000
508,508,جگرکی باباطاهر,نوشیدنی,آب معدنی کوچک ,30000
509,509,جگرکی باباطاهر,نوشیدنی,آب معدنی بزرگ ,25000
510,510,رستوران گیلانی,چلو کباب,چلو کباب کوبیده معمولی ,247000
511,511,رستوران گیلانی,کباب,خوراک کباب بختیاری ,250000
512,512,رستوران گیلانی,کباب,خوراک کباب لقمه ,375000
513,513,رستوران گیلانی,کباب,خوراک کباب بناب ,250000
514,514,رستوران گیلانی,کباب,خوراک کباب کوبیده مخصوص ,125000
515,515,رستوران گیلانی,کباب,خوراک کباب کوبیده معمولی ,90000
516,516,رستوران گیلانی,چلو خورشت,چلو خورشت قیمه بادمجان ,177000
517,517,رستوران گیلانی,چلو خورشت,چلو خورشت قورمه سبزی ,182000
518,518,رستوران گیلانی,چلو پلو ایرانی,چلو ایرانی  ,67000
519,519,رستوران گیلانی,چلو پلو ایرانی,چلو ایرانی روغن گوسفندی  ,80000
520,520,رستوران گیلانی,چلو پلو ایرانی,چلو کباب کوبیده مخصوص ,317000
521,521,رستوران گیلانی,چلو پلو ایرانی,چلو کباب کوبیده معمولی ,247000
522,522,رستوران گیلانی,چلو پلو ایرانی,چلو ران مرغ سرخ شده ,187000
523,523,رستوران گیلانی,خوراک,خوراک قورمه گوساله ,320000
524,524,رستوران گیلانی,خوراک,خوراک ران مرغ زعفرانی سرخ کرده ,120000
525,525,رستوران گیلانی,خوراک,خوراک مرغ ترش ,135000
526,526,رستوران گیلانی,خوراک,خورشت قورمه سبزی ,115000
527,527,رستوران گیلانی,خوراک,خورشت قیمه بادمجان ,110000
528,528,رستوران گیلانی,خوراک,میرزاقاسمی ,80000
529,529,رستوران گیلانی,خوراک,خوراک ماهی قزل آلا ,270000
530,530,رستوران گیلانی,خوراک,ماهیچه گوسفندی ,870000
531,531,رستوران گیلانی,خوراک,راسته گوسفندی ,870000
532,532,رستوران گیلانی,سالاد و پیش غذا,ماست محلی  ,40000
533,533,رستوران گیلانی,سالاد و پیش غذا,ماست موسیر  ,40000
534,534,رستوران گیلانی,سالاد و پیش غذا,دسر ژله و کارامل ,40000
535,535,رستوران گیلانی,سالاد و پیش غذا,سالاد کلم ,40000
536,536,رستوران گیلانی,سالاد و پیش غذا,زیتون پرورده ,40000
537,537,رستوران گیلانی,نوشیدنی,دوغ خانواده محلی ,60000
538,538,رستوران گیلانی,نوشیدنی,نوشابه بطری ,14000
539,539,رستوران گیلانی,نوشیدنی,نوشابه قوطی ,14000
540,540,رستوران گیلانی,نوشیدنی,ماءالشعیر قوطی هی دی ,24000
541,541,رستوران گیلانی,نوشیدنی,آب معدنی کوچک ,24000
542,542,رستوران گیلانی,نوشیدنی,آب معدنی بزرگ ,24000
543,543,فست فود کنج گلستان,پیتزا آمریکایی,پیتزا پپرونی آمریکایی ,188000
544,544,فست فود کنج گلستان,پیتزا آمریکایی,پیتزا فیلادلفیا آمریکایی ,245000
545,545,فست فود کنج گلستان,پیتزا آمریکایی,پیتزا تاکو آمریکایی ,198000
546,546,فست فود کنج گلستان,پیتزا آمریکایی,پیتزا فیلیتو آمریکایی ,240000
547,547,فست فود کنج گلستان,پیتزا آمریکایی,پیتزا سیسیلی آمریکایی ,190000
548,548,فست فود کنج گلستان,پیتزا آمریکایی,پیتزا کالزونه آمریکایی ,185000
549,549,فست فود کنج گلستان,پیتزا ایتالیایی,پیتزا مخصوص کنج ایتالیایی ,330000
550,550,فست فود کنج گلستان,پیتزا ایتالیایی,پیتزا چهارفصل ایتالیایی ,345000
551,551,فست فود کنج گلستان,پیتزا ایتالیایی,پیتزا سیسیلی ایتالیایی ,260000
552,552,فست فود کنج گلستان,پیتزا ایتالیایی,پیتزا فیلیتو ایتالیایی ,270000
553,553,فست فود کنج گلستان,پیتزا ایتالیایی,پیتزا آمریکانو ایتالیایی ,230000
554,554,فست فود کنج گلستان,پیتزا ایتالیایی,پیتزا کاپری چیوسا ایتالیایی ,235000
555,555,فست فود کنج گلستان,پیتزا ایتالیایی,پیتزا سوپریم ایتالیایی ,255000
556,556,فست فود کنج گلستان,پیتزا ایتالیایی,پیتزا پپرونی ایتالیایی  ,210000
557,557,فست فود کنج گلستان,پیتزا ایتالیایی,پیتزا سالسا ایتالیایی ,350000
558,558,فست فود کنج گلستان,پیتزا ایتالیایی,پیتزا پیده ایتالیایی ,280000
559,559,فست فود کنج گلستان,پیتزا ایتالیایی,پیتزا چانو ایتالیایی ,270000
560,560,فست فود کنج گلستان,پیتزا ایتالیایی,پیتزا دیو ایتالیایی ,290000
561,561,فست فود کنج گلستان,پیتزا ایتالیایی,پیتزا مکزیکانو ایتالیایی ,240000
562,562,فست فود کنج گلستان,پیتزا ایتالیایی,پیتزا چیکن لاور ایتالیایی ,245000
563,563,فست فود کنج گلستان,پیتزا ایتالیایی,پیتزا چیکن باربیکیو ایتالیایی ,240000
564,564,فست فود کنج گلستان,پیتزا ایتالیایی,پیتزا وجترینا ایتالیایی ,180000
565,565,فست فود کنج گلستان,پیتزا ایتالیایی,پیتزا مارگاریتا ایتالیایی ,170000
566,566,فست فود کنج گلستان,برگر,ذغالی برگر ,160000
567,567,فست فود کنج گلستان,برگر,اسپشیال کنج برگر ,295000
568,568,فست فود کنج گلستان,برگر,چیزبرگر مخصوص ,190000
569,569,فست فود کنج گلستان,برگر,دبل برگر ,265000
570,570,فست فود کنج گلستان,برگر,ماشروم برگر ,195000
571,571,فست فود کنج گلستان,برگر,چیز برگر ,170000
572,572,فست فود کنج گلستان,برگر,رویال برگر ,245000
573,573,فست فود کنج گلستان,برگر,کنج برگر ,210000
574,574,فست فود کنج گلستان,ساندویچ,ساندویچ رست بیف ,250000
575,575,فست فود کنج گلستان,ساندویچ,ساندویچ اسپشیال کنج ,295000
576,576,فست فود کنج گلستان,ساندویچ,ساندویچ فیله مرغ سوخاری ,175000
577,577,فست فود کنج گلستان,ساندویچ,ساندویچ هات رویال ,240000
578,578,فست فود کنج گلستان,ساندویچ,ساندویچ ژامبون گوشت تنوری ,195000
579,579,فست فود کنج گلستان,سوخاری,فیله مرغ سوخاری ,295000
580,580,فست فود کنج گلستان,استیک,استیک مرغ ,300000
581,581,فست فود کنج گلستان,پاستا,پاستا پنه گوشت ,210000
582,582,فست فود کنج گلستان,غذای فرنگی,بیف استروگانف ,280000
583,583,فست فود کنج گلستان,سالاد,سالاد سزار با فیله مرغ گریل شده ,210000
584,584,فست فود کنج گلستان,پیش غذا,ابر پتیتو ,210000
585,585,فست فود کنج گلستان,پیش غذا,چیپس و پنیر ,195000
586,586,فست فود کنج گلستان,پیش غذا,نان سیر پیتزایی ,150000
587,587,فست فود کنج گلستان,پیش غذا,سیب زمینی سرخ شده ,68000
588,588,فست فود کنج گلستان,پیش غذا,سیب زمینی سرخ شده مخصوص ,210000
589,589,فست فود کنج گلستان,نوشیدنی,نوشابه قوطی ,22000
590,590,فست فود کنج گلستان,نوشیدنی,ماءالشعیر شیشه ای هی دی ,22000
591,591,فست فود کنج گلستان,نوشیدنی,ماءالشعیر قوطی هی دی ,22000
592,592,فست فود کنج گلستان,نوشیدنی,آب معدنی کوچک ,26000
593,0,مرغ بریانی گیلاس,مرغ بریان,مرغ بریان کامل ,300000
594,1,مرغ بریانی گیلاس,مرغ بریان,بال مرغ بریان ,170000
595,2,مرغ بریانی گیلاس,مرغ بریان,ران مرغ بریان ,340000
596,3,مرغ بریانی گیلاس,نوشیدنی,نوشابه بطری ,11000
597,4,مرغ بریانی گیلاس,نوشیدنی,کوکاکولا ,14000
598,5,مرغ بریانی گیلاس,نوشیدنی,نوشابه خانواده پپسی کولا ,14000
599,6,مرغ بریانی گیلاس,نوشیدنی,ماءالشعیر شیشه ای دلستر ,20000
600,7,مرغ بریانی گیلاس,نوشیدنی,ماءالشعیر خانواده دلستر ,20000
601,8,مرغ بریانی گیلاس,نوشیدنی,دوغ بطری عالیس ,20000
602,9,مرغ بریانی گیلاس,نوشیدنی,دوغ خانواده عالیس ,33000
603,10,مرغ بریانی گیلاس,نوشیدنی,آب معدنی کوچک ,33000
604,11,مرغ بریانی گیلاس,نوشیدنی,آب معدنی بزرگ ,33000
